female	married	nevermar	wkswork	wsal	age	hsdeg	somecol	colldeg	msdoc	hrswkd	nonwht	hispanic	stateid
1	0	1	52	65000	30	0	0	0	1	65	1	0	1
0	1	0	52	100000	34	1	0	0	0	50	0	0	1
0	0	1	52	23000	25	1	0	0	0	40	1	0	1
0	1	0	52	23000	41	0	0	0	0	40	1	0	1
0	1	0	52	49000	42	0	1	0	0	40	1	0	1
1	1	0	52	52000	46	1	0	0	0	40	1	0	1
1	0	1	52	28400	41	0	1	0	0	50	1	0	1
1	0	0	52	75000	63	0	0	1	0	40	1	0	1
1	1	0	52	46000	51	1	0	0	0	50	0	0	1
0	0	0	52	27040	50	1	0	0	0	40	1	0	1
0	0	1	52	38000	43	1	0	0	0	40	1	0	1
1	0	1	52	40000	30	1	0	0	0	40	1	0	1
0	0	1	52	40000	30	0	1	0	0	45	1	0	1
1	1	0	52	40000	46	0	1	0	0	40	1	0	1
0	1	0	52	26000	45	1	0	0	0	52	1	0	1
0	1	0	52	48000	58	0	1	0	0	40	1	0	1
1	1	0	52	45000	62	1	0	0	0	40	1	0	1
1	0	1	52	60000	48	1	0	0	0	48	1	0	1
0	1	0	52	26000	39	1	0	0	0	40	0	0	1
0	0	0	52	25000	50	0	0	0	0	40	0	0	1
0	1	0	52	7000	52	0	0	0	0	40	0	0	1
0	1	0	52	31200	57	1	0	0	0	40	0	0	1
0	1	0	52	140000	61	0	0	1	0	40	0	0	1
1	1	0	52	100000	60	0	0	0	1	45	0	0	1
1	1	0	52	29000	31	0	1	0	0	40	0	0	1
0	1	0	52	73000	34	1	0	0	0	44	0	0	1
0	1	0	52	52000	61	0	1	0	0	40	0	0	1
1	1	0	52	82940	54	0	0	1	0	40	0	0	1
0	0	0	52	29000	29	1	0	0	0	60	0	0	1
0	0	0	52	11000	62	0	0	0	0	35	0	0	1
1	1	0	52	56000	62	0	1	0	0	40	0	0	1
1	0	0	52	58000	63	0	1	0	0	40	0	0	1
0	0	0	52	100000	49	1	0	0	0	50	0	0	1
0	1	0	52	3000	43	0	1	0	0	40	0	0	1
1	1	0	52	75000	43	0	0	1	0	40	0	0	1
1	0	0	52	22000	52	0	0	0	0	40	0	0	1
0	1	0	52	20000	47	0	0	0	0	40	0	0	1
1	0	0	52	14400	36	1	0	0	0	35	0	0	1
1	1	0	52	35000	34	0	0	0	0	40	0	0	1
0	1	0	52	81000	34	1	0	0	0	42	0	0	1
0	1	0	52	80000	45	1	0	0	0	40	0	0	1
1	1	0	52	31000	48	1	0	0	0	52	1	0	1
0	1	0	52	70000	53	1	0	0	0	40	1	0	1
0	1	0	52	50000	44	1	0	0	0	40	0	0	1
1	1	0	52	128000	41	0	0	0	1	40	0	0	1
1	1	0	52	50000	33	0	0	0	1	40	0	0	1
0	1	0	52	64000	39	0	0	1	0	40	0	0	1
0	1	0	52	40000	43	1	0	0	0	40	0	0	1
1	1	0	52	38480	38	0	0	1	0	40	0	0	1
0	1	0	52	75000	49	1	0	0	0	55	0	0	1
0	0	0	52	75000	57	1	0	0	0	40	0	0	1
0	0	1	52	28000	46	0	0	0	0	80	0	0	1
0	0	0	52	62000	57	1	0	0	0	40	0	0	1
0	1	0	52	60000	45	0	0	1	0	40	0	0	1
1	1	0	52	190000	45	0	0	1	0	43	0	0	1
0	1	0	52	58000	58	0	1	0	0	45	0	0	1
1	1	0	52	38000	60	0	1	0	0	40	0	0	1
0	1	0	52	62000	39	1	0	0	0	50	0	0	1
1	1	0	52	28000	41	1	0	0	0	40	0	0	1
1	0	0	52	35000	36	1	0	0	0	35	0	0	1
1	1	0	52	40000	32	0	0	1	0	40	0	0	1
0	1	0	52	75000	32	1	0	0	0	50	0	0	1
1	1	0	52	35000	44	1	0	0	0	40	0	0	1
0	1	0	52	69000	34	0	0	1	0	40	0	0	1
0	1	0	52	80000	31	0	0	1	0	40	0	0	1
0	1	0	52	82000	34	0	0	0	1	50	0	0	1
0	1	0	52	52000	34	0	0	1	0	40	0	0	1
1	1	0	52	50000	38	0	0	1	0	40	0	0	1
0	0	0	52	75750	40	0	1	0	0	50	0	0	1
1	0	0	52	12000	30	1	0	0	0	40	0	0	1
0	1	0	52	27000	38	0	0	0	0	40	0	0	1
0	1	0	52	39000	40	0	1	0	0	50	0	0	1
0	0	0	52	18000	42	0	0	1	0	40	1	0	1
0	1	0	52	55000	50	1	0	0	0	60	1	0	1
1	1	0	52	43000	53	0	0	0	1	40	1	0	1
0	0	1	52	70000	57	1	0	0	0	40	0	0	1
0	0	1	52	25000	61	1	0	0	0	36	0	0	1
0	0	1	52	39300	51	1	0	0	0	42	0	0	1
1	1	0	52	66000	61	0	0	1	0	40	0	0	1
1	0	0	52	20000	47	1	0	0	0	40	1	0	1
1	0	1	52	17000	30	0	1	0	0	40	1	0	1
0	1	0	52	160000	64	1	0	0	0	40	0	0	1
0	0	0	52	48000	57	0	1	0	0	40	0	0	1
1	1	0	52	15600	52	0	1	0	0	40	0	0	1
1	0	1	52	30000	49	1	0	0	0	40	1	0	1
1	0	0	52	40000	56	1	0	0	0	50	0	0	1
1	1	0	52	20000	51	1	0	0	0	40	0	0	1
0	1	0	52	50000	39	1	0	0	0	40	1	0	1
1	0	1	52	50000	39	0	0	1	0	40	1	0	1
0	1	0	51	90000	47	1	0	0	0	56	0	0	1
1	1	0	51	85000	33	1	0	0	0	48	1	0	1
1	0	0	52	45000	47	0	0	0	1	40	0	0	1
0	1	0	52	78000	36	0	1	0	0	63	0	0	1
1	1	0	52	42000	31	0	0	1	0	40	0	0	1
0	1	0	52	41000	42	1	0	0	0	40	0	0	1
1	1	0	52	38000	39	0	0	1	0	40	0	0	1
0	1	0	52	27500	49	0	1	0	0	64	1	0	1
1	1	0	52	22700	47	0	1	0	0	38	1	0	1
0	0	1	52	35000	26	0	1	0	0	42	1	0	1
0	0	1	52	15540	24	1	0	0	0	36	1	0	1
0	0	1	52	38000	25	0	1	0	0	50	1	0	1
1	0	1	52	22000	24	0	1	0	0	40	1	0	1
1	0	1	52	25000	27	0	1	0	0	40	1	0	1
1	1	0	52	33000	39	1	0	0	0	35	0	0	1
1	0	0	52	50000	63	1	0	0	0	45	1	0	1
1	0	0	50	25000	61	0	0	1	0	35	1	0	1
1	1	0	52	27000	34	0	1	0	0	40	0	0	1
0	1	0	52	28000	42	0	0	0	0	40	0	0	1
1	0	0	52	34000	58	0	1	0	0	40	1	0	1
0	0	1	52	30000	36	0	1	0	0	40	1	0	1
1	0	1	52	19000	31	0	0	0	1	40	1	0	1
0	0	0	52	21000	58	0	0	1	0	55	1	0	1
0	1	0	52	52000	48	1	0	0	0	50	1	0	1
1	1	0	52	53000	51	1	0	0	0	40	1	0	1
1	1	0	52	30000	35	1	0	0	0	40	0	0	1
0	1	0	52	15000	33	0	0	0	0	35	0	0	1
1	0	0	52	41000	60	1	0	0	0	50	0	0	1
1	0	1	52	26000	28	1	0	0	0	49	0	0	1
0	1	0	52	32000	52	1	0	0	0	40	1	0	1
1	1	0	52	45000	56	0	0	1	0	40	1	0	1
0	1	0	52	56000	62	0	0	1	0	40	1	0	1
0	0	0	52	90000	53	0	1	0	0	44	0	0	1
1	1	0	52	25000	44	1	0	0	0	40	0	0	1
0	1	0	52	24000	49	0	0	0	0	40	0	0	1
0	1	0	52	23000	26	0	1	0	0	50	0	1	1
1	0	0	52	72000	45	0	0	1	0	50	1	0	1
0	1	0	52	37000	42	0	0	0	0	40	0	1	1
1	0	1	52	50000	58	1	0	0	0	40	1	0	1
1	1	0	52	23000	46	1	0	0	0	40	1	0	1
0	1	0	52	37000	47	1	0	0	0	40	1	0	1
0	0	1	52	28000	24	0	0	0	0	40	0	0	1
1	0	1	52	28000	52	1	0	0	0	40	1	0	1
0	0	1	52	35000	32	1	0	0	0	40	1	0	1
0	1	0	50	25000	52	0	1	0	0	40	0	0	1
1	1	0	52	48000	48	0	1	0	0	40	0	0	1
1	1	0	52	36000	40	0	0	0	1	40	1	0	1
0	1	0	52	75000	48	0	0	1	0	40	1	0	1
0	1	0	52	60000	43	0	0	0	1	60	0	0	1
1	1	0	50	110	42	0	0	0	1	45	0	0	1
1	1	0	52	60000	46	0	1	0	0	50	0	0	1
0	1	0	52	26200	48	0	1	0	0	60	0	0	1
0	1	0	52	37440	28	0	1	0	0	40	0	0	1
1	1	0	52	56000	29	1	0	0	0	40	0	0	1
1	0	0	52	20000	50	1	0	0	0	35	0	0	1
0	0	0	52	50000	47	0	1	0	0	70	1	0	1
0	0	0	52	145000	46	0	1	0	0	48	1	0	1
0	1	0	52	35000	57	0	0	0	0	40	1	0	1
0	0	1	52	35000	25	0	0	1	0	40	1	0	1
0	0	0	52	65000	58	0	0	1	0	40	1	0	1
0	0	1	52	55000	44	1	0	0	0	48	1	0	1
0	0	1	52	40700	24	0	0	1	0	72	1	0	1
1	1	0	52	52000	43	0	1	0	0	40	1	0	1
0	1	0	52	44835	41	0	1	0	0	52	1	0	1
0	0	1	52	19000	27	1	0	0	0	40	1	0	1
0	0	0	48	21000	28	1	0	0	0	48	1	0	1
1	1	0	52	40000	62	0	1	0	0	40	1	0	1
0	1	0	52	40000	62	0	0	1	0	52	1	0	1
